system_code,source_code,relationship_id,domain,from_table,from_columns,to_table,to_columns,join_condition,relationship_type,confidence,validation_level,validation_status,validation_metrics,import_action,review_status,source_evidence,risk_note,suggestion
HIS_SOURCE,his_ready_10_10_10_15,A015,药品,PHARMACY.DRUG_DISPENSE_REC_DISPDATE,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_REC_DISPDATE.PATIENT_ID=ORDADM.ORDERS.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_REC_DISPDATE.VISIT_ID=ORDADM.ORDERS.VISIT_ID AND PHARMACY.DRUG_DISPENSE_REC_DISPDATE.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_REC_DISPDATE.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""orphan_count"":0,""sample_limit"":10000,""matched_count"":10000,""total_count"":10000,""match_rate"":1.0}",import_formal,approved,33_ready_his候选关系补验与旧文档对照; ready_his sample SELECT via 8.53 jump host,样本验证通过，可进入正式数据资产模型；仍建议导入前保留验证指标,导入正式关系
HIS_SOURCE,his_ready_10_10_10_15,A016,检验,LAB.LAB_TEST_MASTER,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,LAB.LAB_TEST_MASTER.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""orphan_count"":0,""sample_limit"":10000,""matched_count"":10000,""total_count"":10000,""match_rate"":1.0}",import_formal,approved,33_ready_his候选关系补验与旧文档对照; ready_his sample SELECT via 8.53 jump host,样本验证通过，可进入正式数据资产模型；仍建议导入前保留验证指标,导入正式关系
HIS_SOURCE,his_ready_10_10_10_15,A017,手术,MEDREC.OPERATION,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,MEDREC.OPERATION.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND MEDREC.OPERATION.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99996"", ""orphan_count"": ""4"", ""match_rate"": ""0.99996""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A018,住院就诊,INPADM.PATS_IN_HOSPITAL,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.PATS_IN_HOSPITAL.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.PATS_IN_HOSPITAL.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""1126"", ""matched_count"": ""1124"", ""orphan_count"": ""2"", ""match_rate"": ""0.998224""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A019,住院就诊,INPADM.ADT_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPADM.ADT_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPADM.ADT_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99990"", ""orphan_count"": ""10"", ""match_rate"": ""0.9999""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A020,医嘱,ORDADM.ORDERS,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99953"", ""orphan_count"": ""47"", ""match_rate"": ""0.99953""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A021,医嘱,ORDADM.ORDERS_COSTS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS_COSTS.PATIENT_ID=ORDADM.ORDERS.PATIENT_ID AND ORDADM.ORDERS_COSTS.VISIT_ID=ORDADM.ORDERS.VISIT_ID AND ORDADM.ORDERS_COSTS.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND ORDADM.ORDERS_COSTS.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99993"", ""orphan_count"": ""7"", ""match_rate"": ""0.99993""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A022,医嘱,ORDADM.ORDERS_EXECUTE_DETAILS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS_EXECUTE_DETAILS.PATIENT_ID=ORDADM.ORDERS.PATIENT_ID AND ORDADM.ORDERS_EXECUTE_DETAILS.VISIT_ID=ORDADM.ORDERS.VISIT_ID AND ORDADM.ORDERS_EXECUTE_DETAILS.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND ORDADM.ORDERS_EXECUTE_DETAILS.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99976"", ""orphan_count"": ""24"", ""match_rate"": ""0.99976""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A023,住院就诊,DRUG_USER.INP_ORDER_EXECDATA,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,DRUG_USER.INP_ORDER_EXECDATA.PATIENT_ID=ORDADM.ORDERS.PATIENT_ID AND DRUG_USER.INP_ORDER_EXECDATA.VISIT_ID=ORDADM.ORDERS.VISIT_ID AND DRUG_USER.INP_ORDER_EXECDATA.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND DRUG_USER.INP_ORDER_EXECDATA.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99306"", ""orphan_count"": ""694"", ""match_rate"": ""0.99306""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A024,检查,EXAM.EXAM_REPORT,EXAM_NO,EXAM.EXAM_MASTER,EXAM_NO,EXAM.EXAM_REPORT.EXAM_NO=EXAM.EXAM_MASTER.EXAM_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99999"", ""orphan_count"": ""1"", ""match_rate"": ""0.99999""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A025,检查,EXAM.EXAM_BILL_ITEMS,EXAM_NO,EXAM.EXAM_MASTER,EXAM_NO,EXAM.EXAM_BILL_ITEMS.EXAM_NO=EXAM.EXAM_MASTER.EXAM_NO,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99904"", ""orphan_count"": ""96"", ""match_rate"": ""0.99904""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A026,住院就诊,INPBILL.INP_SETTLE_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPBILL.INP_SETTLE_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPBILL.INP_SETTLE_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99996"", ""orphan_count"": ""4"", ""match_rate"": ""0.99996""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A027,住院就诊,INPBILL.PREPAYMENT_RCPT,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.PREPAYMENT_RCPT.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99980"", ""orphan_count"": ""20"", ""match_rate"": ""0.9998""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A028,住院就诊,INPBILL.PREPAYMENT_RCPT,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,INPBILL.PREPAYMENT_RCPT.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND INPBILL.PREPAYMENT_RCPT.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99846"", ""orphan_count"": ""154"", ""match_rate"": ""0.99846""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A029,门诊就诊,OUTPADM.CLINIC_MASTER,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,OUTPADM.CLINIC_MASTER.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99980"", ""orphan_count"": ""20"", ""match_rate"": ""0.9998""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A030,门诊就诊,OUTPBILL.OUTP_RCPT_MASTER,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,OUTPBILL.OUTP_RCPT_MASTER.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99951"", ""orphan_count"": ""49"", ""match_rate"": ""0.99951""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A031,住院就诊,DRUG_USER.PHA_INP_REQUEST_DRUG,PAT_ID+IN_COUNT,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,DRUG_USER.PHA_INP_REQUEST_DRUG.PAT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND DRUG_USER.PHA_INP_REQUEST_DRUG.IN_COUNT=MEDREC.PAT_VISIT.VISIT_ID,sample_verified_business_key,A,sample_100k,sample_pass,"{""sample_limit"": ""100000"", ""total_count"": ""100000"", ""matched_count"": ""99888"", ""orphan_count"": ""112"", ""match_rate"": ""0.99888""}",import_formal,approved,ready_his sample SELECT via 8.53 jump host；用户确认采纳：原 B 级,用户确认当前可采用；原B级风险说明：样本匹配率高但存在少量孤儿或业务口径需确认,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A032,检查,EXAM.EXAM_ITEMS,EXAM_NO,EXAM.EXAM_MASTER,EXAM_NO,EXAM.EXAM_ITEMS.EXAM_NO=EXAM.EXAM_MASTER.EXAM_NO,sample_checked_candidate,A,sample_100k,sample_pass,,import_formal,approved,33_ready_his候选关系补验；用户确认采纳：原 C 级,用户确认当前可采用；原C级风险说明：sample_match_rate=0.809; orphan_count=1910,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A033,检验,LAB.LAB_TEST_ITEMS_DETAIL,TEST_NO,LAB.LAB_TEST_MASTER,TEST_NO,LAB.LAB_TEST_ITEMS_DETAIL.TEST_NO=LAB.LAB_TEST_MASTER.TEST_NO,sample_checked_candidate,A,sample_100k,sample_pass,,import_formal,approved,33_ready_his候选关系补验；用户确认采纳：原 C 级,用户确认当前可采用；原C级风险说明：sample_match_rate=0.956; orphan_count=440,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
HIS_SOURCE,his_ready_10_10_10_15,A034,医嘱,PHARMACY.DOCT_DRUG_PRESC_DETAIL + DOCT_DRUG_PRESC_MASTER,PRESC_NO+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PHARMACY.DOCT_DRUG_PRESC_DETAIL + DOCT_DRUG_PRESC_MASTER.PRESC_NO+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO -> ORDADM.ORDERS.PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,sample_checked_candidate,A,sample_100k,sample_pass,,import_formal,approved,33_ready_his候选关系补验；用户确认采纳：原 C 级,用户确认当前可采用；原C级风险说明：sample_match_rate=0.143; orphan_count=857,纳入当前 HIS_READY 治理关系；保留原抽样覆盖率/孤儿数作为质量监控指标
